id	name	producturl	bigimage	categoryid1	categoryid2	description	price
H10337	プロディジー リバーシス ローション	http://verum-ad.net/rd/helena_rd.php?p_id=H10337&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10337/H10337.jpg?20170329030001	スキンケア	化粧水	すっとなじみ、肌へやわらかさとツヤ感を。 トータル ビューティ エイジングケア*1の「プロディジー」が更なる進化を経て、「プロディジー リバーシス」へ。相反する性質で両立が難しいとされる「水分」と「オイル」を絶妙に融合された化粧水。美しさを導く自然の恵みと、触れて目覚める幸	14000
H10024	プロディジー リプラスティ アイ	http://verum-ad.net/rd/helena_rd.php?p_id=H10024&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10024/H10024.jpg?20170329030001	スキンケア	アイ トリートメント	目もとに肌張力(ハリ)と輝きを 肌張力（ハリ）と肌の輝きのための独自のメソ ソリューション*1に加えて、目もとまわりの肌を引き締める、カフェイン*2配合のトリートメント。■朝晩、洗顔、化粧水の後、適量を目もとにのばしてご使用ください。*1ラクリニック・モントルーの協力を得て。独自	17000
H10079	P.C. アイ マスク	http://verum-ad.net/rd/helena_rd.php?p_id=H10079&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10079/H10079.jpg?20170329030001	スキンケア	スペシャル ケア	始原細胞*と先進素材バイオセルロースの融合。すっきりリフレッシュしながら、気になる目もとに潤いを届ける新感覚アイ マスク。 ＜女性誌やWEBサイトで栄誉あるベストコスメ大賞を受賞＞■バイオセルロースで密封ケア髪の毛の1/1000ほどの極細繊維、バイオセルロースを採用。気になる目もと	8500
H10166	P.C. アイ	http://verum-ad.net/rd/helena_rd.php?p_id=H10166&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10166/H10166.jpg?20170329030001	スキンケア	アイ トリートメント	2つの植物の始原細胞*と、ひんやり冷たいアプリケーターで、目もとにもハリ、輝き、うるおいを。 2つの植物の生存能力の源、始原細胞*を抽出。独自の技術で融合。進化したアプリケーターで目もとにもハリ、輝き、うるおい、明るくすっきりした目もとへ。【日本人のお肌に合わせて開発】■	10000
H10214	リプラスティ プロ フィラー アイ＆リップ	http://verum-ad.net/rd/helena_rd.php?p_id=H10214&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10214/H10214.jpg?20170329030001	スキンケア	アイ トリートメント	顔全体の印象を左右する目もと口周りへ若々しいなめらかさを。ヒアルロン酸トリートメント。 ≪VOCE 2014年 下半期 ベストコスメ「アイケア部門」他、栄誉あるベストコスメを多数受賞！≫ラクリニック発想。ヒアルロン酸トリートメントを「目もと」と「口周り」へ。スキンケアの最後に、視覚	19000
H10285	ライフ パール セルラ アイ＆リップ	http://verum-ad.net/rd/helena_rd.php?p_id=H10285&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10285/H10285.jpg?20170329030001	スキンケア	アイ トリートメント	年齢を重ねた目元と口周りへ。凛としたまなざしと、優美な微笑みを。 ラグジュアリー スキンケアライン ライフ パール セルラ シリーズのアイ＆リップがグレードアップして生まれ変わりました。ハリ感へのアプローチ成分が強化されました。顔の印象を大きく左右するとともに年齢が表れやす	27000
H10298	プロディジー リバーシス アイ	http://verum-ad.net/rd/helena_rd.php?p_id=H10298&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10298/H10298.jpg?20170329030001	スキンケア	アイ トリートメント	プロディジー アイが進化して新登場。あなたの目もとに。きらめくような美しさを。 しっとりしたコクのあるアイクリーム。美しさを導く自然の恵みと、触れて目覚める幸福感。トータル ビューティ エイジングケア*2を考えた独自のテクノロジーで、乾燥などの外的刺激を受けやすいデリケート	18000
H10315	フォース　C.　3　アイ	http://verum-ad.net/rd/helena_rd.php?p_id=H10315&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10315/H10315.jpg?20170329030001	スキンケア	アイ トリートメント	フォース C. 3待望のアイ美容液、誕生。年齢が肌に落とす様々な「影*1」に着目。まるでホットアイマスク*2のように。目もとへまばゆいほどの輝きとハリ感を。 栄誉あるベストコスメを受賞■VOCE BEST COSME AWARD 2016 S/S 美容部門 第1位■美的 2016年下半期 賢者が選ぶベストコスメ 目元ケア部門 第1位■	12000
H10067	リプラスティ レザリスト コンセントレイト	http://verum-ad.net/rd/helena_rd.php?p_id=H10067&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10067/H10067.jpg?20170329030001	スキンケア	美容液	目が覚めるようなクリアな肌質感へ ラクリニック・モントルーが誇る、先進美容メソッドに着想を得て。透明感あふれる、なめらかな肌へ導くためのレザリスト ソリューション*1とLHA *2を配合。ラクリニック・モントルーの美容をスキンケアで目指しました。目が覚めるようなクリアな肌質感、キ	30000
H10109	ライフ ロイヤルパル セラム	http://verum-ad.net/rd/helena_rd.php?p_id=H10109&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10109/H10109.jpg?20170329030001	スキンケア	美容液	真珠のごとき、高貴なる美をその肌へ。 美の象徴、ロイヤル ブラック パールからの発想。真珠評定の４つの指標から着想を得て開発された、ロイヤル ブラック パールの美しさを目指す美容液。凛と整った印象、ふっくらとした肌密度*、なめらかな表面、そしてつややかな輝きに満ちた肌を目指	62000
H10164	P.C. セラム	http://verum-ad.net/rd/helena_rd.php?p_id=H10164&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10164/H10164.jpg?20170329030001	スキンケア	美容液	史上初*1、2つの植物の始原細胞*2を贅沢に配合。美しく輝く肌。ハリ、輝き、若々しい印象へ導く、No.1*1美容液。 ≪栄誉あるベストコスメを多数受賞！人気No.1ベストセラー美容液≫すっとなじみ、肌をうるおいと栄養で満たす。ハリ、輝き、うるおいみなぎる肌へ。先進のバイオテクノロジーを駆	31000
H10234	P.C. ナイト リハーブ	http://verum-ad.net/rd/helena_rd.php?p_id=H10234&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10234/H10234.jpg?20170329030001	スキンケア	美容液	未知なるハリ、輝き、うるおいをその肌へ。最高濃度*1の植物成分*2を配合した夜用美容液。 ≪数々の栄誉ある2015年上半期 ベストコスメ受賞！≫史上初*3、1億5千万個の植物の始原細胞*2配合。夜、すべてのスキンケアをしめくくる、〆の一滴。眠っている間に肌へと届け、朝、健やかな肌へと導き	22000
H10275	フォース C. 3	http://verum-ad.net/rd/helena_rd.php?p_id=H10275&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10275/H10275.jpg?20170329030001	スキンケア	美容液	誕生から20年という時間を経て。今、フォース C.新時代の幕開け。 まるで、影を脱ぎ捨てるかのように。奥深く*1から、まばゆいほどに明るい肌へ。年齢が肌に落とす様々な「影」に着目。独自のテクノロジーにより、フォース C. 3が肌にふれた瞬間、眠っていたC.のチカラが目を覚ますかのように	22000
H10295	プロディジー リバーシス シュールコンセントレイト	http://verum-ad.net/rd/helena_rd.php?p_id=H10295&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10295/H10295.jpg?20170329030001	スキンケア	美容液	たっぷりと届くうるおいベール。 みずみずしい感触のエイジングケア*1美容液。大人のハリ・弾力をケア。美しさを導く自然の恵みと、触れて目覚める幸福感。トータル ビューティ エイジングケア*2を考えた独自のテクノロジーで、いきいきと輝く、気品に満ちた肌を目指します。年齢を重ねた肌	33000
H10069	リプラスティ R.C. クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10069&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10069/H10069.jpg?20170329030001	スキンケア	乳液/クリーム	ダメージを包み込むように、心地よく、見違えるようなハリ・ふっくら肌へ。 ＜女性誌やWEBサイトで栄誉あるベストコスメ大賞を受賞＞肌本来の働きを助けるラクリニック・モントルーのケアに着目。CICAソリューション*1が肌を心地よく包み込み、エイジングケア*2を考えた成分プロキシレン*3が	35000
H10142	リプラスティ R.C. デイ クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10142&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10142/H10142.jpg?20170329030001	スキンケア	乳液/クリーム	ラクリニック美容メソッドからの着想。日中の肌を守り切る。ひと塗りで続く、ハリ、潤い。 朝のひと塗りで、日中も守られている感覚。肌を包み込むように広がるテクスチャーが、エイジングケア*に必要な成分を肌に届け、日中の肌をしっかり守ります。■使用方法：洗顔後、化粧水、アイト	35000
H10165	P.C. クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10165&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10165/H10165.jpg?20170329030001	スキンケア	乳液/クリーム	肌を優しく包み込み、バリア機能を強化。輝きのあるなめらかな質感へ。 ≪栄誉あるベストコスメを多数受賞！≫2つの植物の生存能力の源、始原細胞*を抽出。独自の技術でクリームに融合。NASAが着目した植物シーホリーで、日々の外的ダメージから肌を守り、ハリ、ツヤ、輝きのあるなめらかな	19000
H10171	ライフ パール セルラ	http://verum-ad.net/rd/helena_rd.php?p_id=H10171&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10171/H10171.jpg?20170329030001	スキンケア	乳液/クリーム	ロイヤル ブラック パールの優美な輝きに着想を得て。なめらかな表面、透明感、凛と整った若々しい印象の肌へ。 生まれ変わったライフ パール セルラ。年齢を重ねた肌に特有な乾燥とハリ感へのアプローチに加え、ロイヤル ブラック パールの「輝き」に着目したエイジングケア* クリーム。な	56000
H10296	プロディジー リバーシス クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10296&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10296/H10296.jpg?20170329030001	スキンケア	乳液/クリーム	日本人女性を考えて開発されたクリーム。 年齢を重ねた肌へ、奥深く*1へ。若々しい躍動感に満ちた印象へと導くクリーム。美しさを導く自然の恵みと、触れて目覚める幸福感。トータル ビューティ エイジングケア*2を考えた独自のテクノロジーで、いきいきと輝く、気品に満ちた肌を目指します	30000
H10297	プロディジー リバーシス クリーム O/N	http://verum-ad.net/rd/helena_rd.php?p_id=H10297&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10297/H10297.jpg?20170329030001	スキンケア	乳液/クリーム	世界共通フォーミュラのクリーム。＜さっぱりタイプ＞ 年齢を重ねた肌へ、奥深く*1へ。若々しい躍動感に満ちた印象へと導くクリーム。美しさを導く自然の恵みと、触れて目覚める幸福感。トータル ビューティ エイジングケア*2を考えた独自のテクノロジーで、いきいきと輝く、気品に満ちた肌	30000
H10307	P.C. アーバンアクティブ シールド	http://verum-ad.net/rd/helena_rd.php?p_id=H10307&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10307/H10307.jpg?20170329030001	スキンケア	乳液/クリーム	外的環境*から肌を守る、植物のヴェール潤い感に満ちた、清らかな美しさへ 外的環境から肌を守り、健やかな肌へ導く二つの植物由来成分を独自のテクノロジーで抽出、配合した日中用シールド乳液。日やけ止め化粧下地としてもご使用いただけます。SPF30 / PA+++※2016年上半期 女性誌や美容系サ	12000
H10324	リプラスティ R.C. ハンド ネック&デコルテ クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10324&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10324/H10324.jpg?20170329030001	スキンケア	スペシャル ケア	ハンド、ネック、デコルテにもエイジングケア*1を。年齢を裏切らない美しさへ。 栄誉あるベストコスメを受賞美的 2016年下半期 賢者が選ぶベストコスメ ボディーケア部門 第1位受賞スイスのラクリニック・モントルーの先進美容技術から着想を得て、化粧品ならではの使い心地の良さを追求した	12000
H10338	プロディジー リバーシス ナイト クリーム	http://verum-ad.net/rd/helena_rd.php?p_id=H10338&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10338/H10338.jpg?20170329030001	スキンケア	乳液/クリーム	夜、活発になる肌のメカニズムに着目したナイトクリーム。 トータル ビューティ エイジングケア*1の「プロディジー」が更なる進化を経て、「プロディジー リバーシス」へ。夜の時間を味方に、ハリ感のある肌へ。スリーピングマスクとしてもお使いいただけます。■使用方法：＜ナイトクリー	33000
H10019	プロディジー マスク	http://verum-ad.net/rd/helena_rd.php?p_id=H10019&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10019/H10019.jpg?20170329030001	スキンケア	スペシャル ケア	驚くほど輝きのあるなめらかな肌へ 乾き、小ジワ、たるみ、色ムラ、くすみ…肌の５つの衰えに着目。植物の恵みを吹き込んだマスク。上質の天然由来のファイバーで編んだシート状マスクが、肌をやさしく包み、驚くほど輝きのあるなめらかな肌へ。 [日本人女性の肌に合わせて、日本国内で開	15000
H10028	プロディジー リプラスティ ピール マスク	http://verum-ad.net/rd/helena_rd.php?p_id=H10028&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10028/H10028.jpg?20170329030001	スキンケア	スペシャル ケア	透明感あふれる、なめらかな初肌へ。 ピールソリューション*1、HEPES*2、さらに高い保水性をもつ尿素*3を組み合わせた洗い流し用マスクです。古い角質にアプローチし、どこまでも透き通るような輝きに満ちたベビースキンを目指します。■使用方法：夜、一週間に2回を目安にご使用ください。清	13000
H10133	CN リプランプリップ	http://verum-ad.net/rd/helena_rd.php?p_id=H10133&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10133/H10133.jpg?20170329030001	スキンケア	スペシャル ケア	ふっくら、ボリューム感のある唇に導く、なめらかリップ クリーム。 まるでリップエステをうけたかのように。唇のボリューム感、ふっくら、若々しく、セクシーな唇に導くなめらかなリップ クリーム。唇に乗せると、その体温で、さっとブレイクし、唇の上でなめらかに広がり、肌に浸透しな	5400
H10170	プロディジー W ライトインフュージョン マスク	http://verum-ad.net/rd/helena_rd.php?p_id=H10170&utm_source=helenarubinstein&utm_medium=cpc&utm_campaign=criteo	http://www.helenarubinstein.jp/static/product_images/default/H10170/H10170.jpg?20170329030001	スキンケア	スペシャル ケア	肌に光をそそぎ込むように。湧き上がるような輝きと透明感あふれる肌へ導きます。[日本処方] ＜栄誉あるベストコスメ大賞受賞！＞エイジングケア*1 美白*2 プロディジー ホワイト シリーズのシートマスク。週に1回、約10分間の至福の時間が、湧き上がるような輝きと透明感あふれる肌へ導きま	23000
